Date,Open,High,Low,Close,Volume,Crypto
2022-09-27 00:00:00+00:00,31.29688835144043,32.09362030029297,31.124162673950195,31.366674423217773,10578984,XCH-GBP
2022-09-28 00:00:00+00:00,31.356212615966797,31.6718807220459,30.84605598449707,30.76313591003418,7612720,XCH-GBP
2022-09-29 00:00:00+00:00,30.767396926879883,30.623668670654297,30.601593017578125,29.95816993713379,6306615,XCH-GBP
2022-09-30 00:00:00+00:00,29.9561767578125,30.29572105407715,29.951343536376953,29.861818313598633,5890536,XCH-GBP
2022-10-01 00:00:00+00:00,29.85552215576172,30.0802001953125,29.692882537841797,29.951326370239258,4631620,XCH-GBP
2022-10-02 00:00:00+00:00,29.945167541503906,29.951305389404297,29.553659439086914,29.626482009887695,4615660,XCH-GBP
2022-10-03 00:00:00+00:00,29.630693435668945,29.682096481323242,29.28937530517578,29.50096893310547,11560292,XCH-GBP
2022-10-04 00:00:00+00:00,29.50408172607422,30.11232566833496,29.46282958984375,30.055164337158203,6240477,XCH-GBP
2022-10-05 00:00:00+00:00,30.044376373291016,30.60613441467285,29.832969665527344,30.201021194458008,6000932,XCH-GBP
2022-10-06 00:00:00+00:00,30.202646255493164,30.533430099487305,30.18164825439453,30.493675231933594,7455020,XCH-GBP
2022-10-07 00:00:00+00:00,30.500850677490234,30.601715087890625,29.868520736694336,30.088836669921875,4746083,XCH-GBP
2022-10-08 00:00:00+00:00,30.098155975341797,30.098155975341797,29.705835342407227,29.828065872192383,3902151,XCH-GBP
2022-10-09 00:00:00+00:00,29.837261199951172,29.905841827392578,29.486019134521484,29.533294677734375,4061557,XCH-GBP
2022-10-10 00:00:00+00:00,29.542125701904297,29.62455940246582,28.511669158935547,28.520492553710938,4118789,XCH-GBP
2022-10-11 00:00:00+00:00,28.51932716369629,28.47198486328125,28.066162109375,28.659372329711914,4129051,XCH-GBP
2022-10-12 00:00:00+00:00,28.661155700683594,28.80538558959961,28.555767059326172,28.43291664123535,3316104,XCH-GBP
2022-10-13 00:00:00+00:00,28.432586669921875,28.250587463378906,27.072288513183594,28.119064331054688,5297653,XCH-GBP
2022-10-14 00:00:00+00:00,28.124940872192383,28.650480270385742,27.930267333984375,28.429481506347656,4454042,XCH-GBP
2022-10-15 00:00:00+00:00,28.42978858947754,28.787683486938477,27.534114837646484,28.620494842529297,4383264,XCH-GBP
2022-10-16 00:00:00+00:00,28.616954803466797,28.679243087768555,28.3206844329834,28.427709579467773,2972263,XCH-GBP
2022-10-17 00:00:00+00:00,28.4258975982666,28.054758071899414,27.71859359741211,28.012252807617188,3589755,XCH-GBP
2022-10-18 00:00:00+00:00,28.018638610839844,28.083690643310547,27.4018497467041,27.709606170654297,2907558,XCH-GBP
2022-10-19 00:00:00+00:00,27.704605102539062,28.110498428344727,27.30693244934082,27.555618286132812,3217832,XCH-GBP
2022-10-20 00:00:00+00:00,27.552570343017578,28.052682876586914,27.39666175842285,27.80389976501465,3278612,XCH-GBP
2022-10-21 00:00:00+00:00,27.80225944519043,27.89375877380371,27.503568649291992,27.890735626220703,2844172,XCH-GBP
2022-10-22 00:00:00+00:00,27.895246505737305,27.902099609375,27.320764541625977,27.655487060546875,2975634,XCH-GBP
2022-10-23 00:00:00+00:00,27.64718246459961,27.998815536499023,27.180255889892578,27.79291343688965,3578360,XCH-GBP
2022-10-24 00:00:00+00:00,27.793004989624023,27.860857009887695,27.36590003967285,27.610055923461914,3016438,XCH-GBP
2022-10-25 00:00:00+00:00,27.59908103942871,27.746356964111328,27.197036743164062,27.674707412719727,3552190,XCH-GBP
2022-10-26 00:00:00+00:00,27.66643714904785,27.7283878326416,27.22330093383789,27.379438400268555,4875089,XCH-GBP
2022-10-27 00:00:00+00:00,27.39229393005371,27.627498626708984,26.943601608276367,27.13141632080078,5052046,XCH-GBP
2022-10-28 00:00:00+00:00,27.211288452148438,27.350723266601562,26.791763305664062,26.918720245361328,4097865,XCH-GBP
2022-10-29 00:00:00+00:00,26.908447265625,30.034696578979492,26.89876937866211,29.50368309020996,6291034,XCH-GBP
2022-10-30 00:00:00+00:00,29.49371337890625,30.596263885498047,27.838531494140625,28.265302658081055,6997542,XCH-GBP
2022-10-31 00:00:00+00:00,28.264690399169922,28.40876579284668,27.535520553588867,28.1298885345459,4984923,XCH-GBP
2022-11-01 00:00:00+00:00,28.132238388061523,28.27135467529297,27.66433334350586,28.0897274017334,4174882,XCH-GBP
2022-11-02 00:00:00+00:00,28.09574317932129,28.1213321685791,27.111190795898438,27.68634605407715,5360509,XCH-GBP
2022-11-03 00:00:00+00:00,27.69525909423828,28.150474548339844,28.040117263793945,28.44189453125,4903802,XCH-GBP
2022-11-04 00:00:00+00:00,28.446842193603516,28.71896743774414,28.416290283203125,28.54677391052246,5558405,XCH-GBP
2022-11-05 00:00:00+00:00,28.53564453125,30.319801330566406,28.47102165222168,29.565473556518555,6168022,XCH-GBP
2022-11-06 00:00:00+00:00,29.56656837463379,29.64344024658203,28.6925048828125,28.788509368896484,4981828,XCH-GBP
2022-11-07 00:00:00+00:00,28.7901611328125,29.163646697998047,28.26706886291504,28.100627899169922,4449701,XCH-GBP
2022-11-08 00:00:00+00:00,28.098045349121094,28.17035484313965,23.314674377441406,27.180837631225586,10154498,XCH-GBP
2022-11-09 00:00:00+00:00,27.178438186645508,27.178438186645508,24.800411224365234,25.78541374206543,13044680,XCH-GBP
2022-11-10 00:00:00+00:00,25.6622371673584,28.05127716064453,25.461706161499023,27.33121109008789,9008167,XCH-GBP
2022-11-11 00:00:00+00:00,27.243818283081055,27.250864028930664,26.094268798828125,26.31765365600586,5140686,XCH-GBP
2022-11-12 00:00:00+00:00,26.318998336791992,26.46259880065918,25.940025329589844,26.177692413330078,3629903,XCH-GBP
2022-11-13 00:00:00+00:00,26.173303604125977,26.747968673706055,25.214229583740234,26.747968673706055,5527399,XCH-GBP
2022-11-14 00:00:00+00:00,26.785972595214844,26.910680770874023,25.567516326904297,26.456968307495117,5533350,XCH-GBP
2022-11-15 00:00:00+00:00,26.452726364135742,26.737869262695312,25.76886749267578,26.037975311279297,3707890,XCH-GBP
2022-11-16 00:00:00+00:00,26.046838760375977,26.263628005981445,25.62567138671875,26.205745697021484,4164876,XCH-GBP
2022-11-17 00:00:00+00:00,26.21074867248535,26.2908992767334,26.102834701538086,26.080724716186523,3422828,XCH-GBP
2022-11-18 00:00:00+00:00,26.07065773010254,26.10565185546875,25.495447158813477,25.90106201171875,3588364,XCH-GBP
2022-11-19 00:00:00+00:00,25.898862838745117,25.935409545898438,25.274551391601562,25.88530921936035,3460861,XCH-GBP
2022-11-20 00:00:00+00:00,25.884164810180664,25.93027687072754,25.408634185791016,25.526681900024414,3556754,XCH-GBP
2022-11-21 00:00:00+00:00,25.52081298828125,26.130855560302734,25.39091682434082,25.737680435180664,5007018,XCH-GBP
2022-11-22 00:00:00+00:00,25.73985481262207,25.76948356628418,24.84343910217285,25.678625106811523,4457334,XCH-GBP
2022-11-23 00:00:00+00:00,25.686203002929688,25.494556427001953,25.275909423828125,25.463613510131836,3835179,XCH-GBP
2022-11-24 00:00:00+00:00,25.46668815612793,25.54254150390625,25.049766540527344,25.35479736328125,3187353,XCH-GBP
2022-11-25 00:00:00+00:00,25.3470516204834,25.3470516204834,25.04308319091797,25.258207321166992,3420391,XCH-GBP
2022-11-26 00:00:00+00:00,25.256053924560547,25.621644973754883,25.24656867980957,25.517349243164062,3440729,XCH-GBP
2022-11-27 00:00:00+00:00,25.51491928100586,25.760347366333008,25.442123413085938,25.44922637939453,3602483,XCH-GBP
2022-11-28 00:00:00+00:00,25.449254989624023,25.514699935913086,24.790281295776367,25.487873077392578,5087398,XCH-GBP
2022-11-29 00:00:00+00:00,25.481338500976562,25.55143165588379,25.36762046813965,25.75720977783203,3253128,XCH-GBP
2022-11-30 00:00:00+00:00,25.7521915435791,26.05579948425293,25.668052673339844,26.06036376953125,4017125,XCH-GBP
2022-12-01 00:00:00+00:00,26.068002700805664,26.029359817504883,25.284421920776367,25.346559524536133,3807464,XCH-GBP
2022-12-02 00:00:00+00:00,25.3447208404541,25.38072395324707,25.29855728149414,25.386953353881836,3179622,XCH-GBP
2022-12-03 00:00:00+00:00,25.38290023803711,25.406686782836914,24.983444213867188,25.195573806762695,2791788,XCH-GBP
2022-12-04 00:00:00+00:00,25.18963623046875,26.032838821411133,25.15569305419922,25.908241271972656,3942202,XCH-GBP
2022-12-05 00:00:00+00:00,25.908422470092773,25.970382690429688,25.736549377441406,26.027475357055664,3751588,XCH-GBP
2022-12-06 00:00:00+00:00,26.02117347717285,26.073549270629883,25.695880889892578,26.03920555114746,3121294,XCH-GBP
2022-12-07 00:00:00+00:00,26.03817367553711,26.08321189880371,25.31346321105957,25.40479850769043,3108101,XCH-GBP
2022-12-08 00:00:00+00:00,25.4052677154541,25.91237449645996,25.309520721435547,25.846681594848633,3773552,XCH-GBP
2022-12-09 00:00:00+00:00,25.844005584716797,25.90461540222168,25.47138214111328,25.902372360229492,3839238,XCH-GBP
2022-12-10 00:00:00+00:00,25.90068244934082,26.023284912109375,25.625389099121094,25.88872528076172,3022981,XCH-GBP
2022-12-11 00:00:00+00:00,25.8909969329834,25.9376163482666,25.66884422302246,25.93771743774414,3327993,XCH-GBP
2022-12-12 00:00:00+00:00,25.926067352294922,26.29798698425293,25.69255256652832,26.296855926513672,3634237,XCH-GBP
2022-12-13 00:00:00+00:00,26.29792022705078,26.337186813354492,25.712779998779297,25.988019943237305,4169166,XCH-GBP
2022-12-14 00:00:00+00:00,25.985313415527344,26.28295135498047,25.664846420288086,25.79436683654785,3867156,XCH-GBP
2022-12-15 00:00:00+00:00,25.792322158813477,25.792322158813477,25.867565155029297,25.875612258911133,3031315,XCH-GBP
2022-12-16 00:00:00+00:00,25.877836227416992,25.93305778503418,24.784198760986328,24.77984619140625,4259814,XCH-GBP
2022-12-17 00:00:00+00:00,24.779298782348633,25.634662628173828,24.237102508544922,25.3984317779541,4792289,XCH-GBP
2022-12-18 00:00:00+00:00,25.392335891723633,25.42000961303711,25.11832046508789,25.140304565429688,1304403,XCH-GBP
2022-12-19 00:00:00+00:00,25.143781661987305,25.203500747680664,24.621849060058594,24.70096778869629,4153798,XCH-GBP
2022-12-20 00:00:00+00:00,24.717435836791992,24.89365005493164,24.59355926513672,24.846609115600586,3516499,XCH-GBP
2022-12-21 00:00:00+00:00,24.852705001831055,24.910354614257812,24.652084350585938,24.959243774414062,3138122,XCH-GBP
2022-12-22 00:00:00+00:00,24.968698501586914,24.96371078491211,24.711746215820312,24.935571670532227,3198983,XCH-GBP
2022-12-23 00:00:00+00:00,24.94526481628418,25.01175308227539,24.811782836914062,24.851943969726562,2989876,XCH-GBP
2022-12-24 00:00:00+00:00,24.85685157775879,24.907886505126953,24.730270385742188,24.897035598754883,2738277,XCH-GBP
2022-12-25 00:00:00+00:00,24.892972946166992,24.905282974243164,24.545759201049805,24.647687911987305,2650841,XCH-GBP
2022-12-26 00:00:00+00:00,24.64836883544922,24.707347869873047,24.26935386657715,24.639446258544922,2906251,XCH-GBP
2022-12-27 00:00:00+00:00,24.646883010864258,24.673065185546875,24.44434928894043,24.568004608154297,2774670,XCH-GBP
2022-12-28 00:00:00+00:00,24.569311141967773,24.579837799072266,23.93821907043457,24.11517906188965,3723198,XCH-GBP
2022-12-29 00:00:00+00:00,24.111722946166992,24.100439071655273,23.232675552368164,23.417207717895508,3930263,XCH-GBP
2022-12-30 00:00:00+00:00,23.424274444580078,23.822500228881836,22.731847763061523,23.398822784423828,4191582,XCH-GBP
2022-12-31 00:00:00+00:00,23.392915725708008,23.873430252075195,22.87091636657715,23.756519317626953,3741609,XCH-GBP
2023-01-01 00:00:00+00:00,23.75861930847168,23.764678955078125,23.27461814880371,23.620893478393555,2819168,XCH-GBP
2023-01-02 00:00:00+00:00,23.615535736083984,24.311973571777344,23.270519256591797,24.19391632080078,3278719,XCH-GBP
2023-01-03 00:00:00+00:00,24.193023681640625,24.551904678344727,24.109209060668945,24.402645111083984,3456237,XCH-GBP
2023-01-04 00:00:00+00:00,24.402732849121094,24.976356506347656,24.22754669189453,24.813100814819336,4474865,XCH-GBP
2023-01-05 00:00:00+00:00,24.812694549560547,24.87234115600586,24.59259605407715,24.914249420166016,2837869,XCH-GBP
2023-01-06 00:00:00+00:00,24.912235260009766,24.613405227661133,24.536474227905273,24.492996215820312,3744604,XCH-GBP
2023-01-07 00:00:00+00:00,24.492738723754883,24.562820434570312,24.16057586669922,24.41925811767578,3059315,XCH-GBP
2023-01-08 00:00:00+00:00,24.423519134521484,24.854219436645508,24.0000057220459,24.75292205810547,5205534,XCH-GBP
2023-01-09 00:00:00+00:00,24.749387741088867,25.002145767211914,24.399152755737305,24.722017288208008,9525246,XCH-GBP
2023-01-10 00:00:00+00:00,24.72341537475586,25.710205078125,24.461240768432617,25.629165649414062,4907315,XCH-GBP
2023-01-11 00:00:00+00:00,25.619651794433594,26.578460693359375,25.18276023864746,26.51814842224121,6348158,XCH-GBP
2023-01-12 00:00:00+00:00,26.608781814575195,26.94284439086914,26.1070613861084,26.62336540222168,5959540,XCH-GBP
2023-01-13 00:00:00+00:00,26.630874633789062,26.928482055664062,26.38307762145996,26.903093338012695,4994340,XCH-GBP
2023-01-14 00:00:00+00:00,26.90132713317871,31.354724884033203,26.90132713317871,30.963422775268555,10267171,XCH-GBP
2023-01-15 00:00:00+00:00,30.959970474243164,31.00794792175293,28.700014114379883,29.218351364135742,6435103,XCH-GBP
2023-01-16 00:00:00+00:00,29.21463394165039,29.635385513305664,27.63251495361328,28.778074264526367,7041114,XCH-GBP
2023-01-17 00:00:00+00:00,28.77840805053711,30.52887725830078,28.559589385986328,29.38239288330078,7241234,XCH-GBP
2023-01-18 00:00:00+00:00,29.38994026184082,29.666540145874023,28.088298797607422,29.42795753479004,6001783,XCH-GBP
2023-01-19 00:00:00+00:00,29.425064086914062,33.30825424194336,29.13340187072754,32.32398223876953,10309152,XCH-GBP
2023-01-20 00:00:00+00:00,32.309165954589844,36.93258285522461,31.7237548828125,36.341007232666016,10784549,XCH-GBP
2023-01-21 00:00:00+00:00,36.34039306640625,38.335357666015625,34.989715576171875,37.58012771606445,10714164,XCH-GBP
2023-01-22 00:00:00+00:00,37.5816650390625,37.81194305419922,35.90671157836914,36.484676361083984,7723136,XCH-GBP
2023-01-23 00:00:00+00:00,36.48885726928711,36.860328674316406,35.80891418457031,36.677032470703125,6555093,XCH-GBP
2023-01-24 00:00:00+00:00,36.67702102661133,36.91203689575195,36.13557052612305,36.24246597290039,6160784,XCH-GBP
2023-01-25 00:00:00+00:00,36.24380874633789,38.154239654541016,36.03603744506836,37.674537658691406,7787410,XCH-GBP
2023-01-26 00:00:00+00:00,37.65041732788086,38.659202575683594,36.71793746948242,37.52476119995117,6892615,XCH-GBP
2023-01-27 00:00:00+00:00,37.5320930480957,38.63948059082031,37.0034065246582,37.34286880493164,6450730,XCH-GBP
2023-01-28 00:00:00+00:00,37.3486328125,37.8331298828125,36.871559143066406,37.41402816772461,5264595,XCH-GBP
2023-01-29 00:00:00+00:00,37.41796112060547,38.406070709228516,36.934356689453125,38.15269470214844,6211036,XCH-GBP
2023-01-30 00:00:00+00:00,38.15678024291992,38.370155334472656,35.78031539916992,36.10723876953125,7623505,XCH-GBP
2023-01-31 00:00:00+00:00,36.10397720336914,36.83919906616211,34.98756790161133,36.700775146484375,7534792,XCH-GBP
2023-02-01 00:00:00+00:00,36.69375228881836,37.01005554199219,34.968231201171875,36.495365142822266,7657257,XCH-GBP
2023-02-02 00:00:00+00:00,36.48756408691406,37.52484893798828,35.98094940185547,36.603912353515625,7896519,XCH-GBP
2023-02-03 00:00:00+00:00,36.60013961791992,37.32988739013672,36.111656188964844,37.232460021972656,5216827,XCH-GBP
2023-02-04 00:00:00+00:00,37.23698043823242,37.69261932373047,37.07844161987305,37.282657623291016,4625700,XCH-GBP
2023-02-05 00:00:00+00:00,37.28311538696289,37.28311538696289,35.48822021484375,36.02913284301758,5469046,XCH-GBP
2023-02-06 00:00:00+00:00,36.03082275390625,36.21440124511719,34.77495193481445,34.90074157714844,5358275,XCH-GBP
2023-02-07 00:00:00+00:00,34.89950180053711,35.60079574584961,34.36921691894531,35.60079574584961,6572788,XCH-GBP
2023-02-08 00:00:00+00:00,35.60148239135742,35.81118392944336,34.100677490234375,34.791778564453125,5976476,XCH-GBP
2023-02-09 00:00:00+00:00,34.7961311340332,34.94740295410156,32.15528869628906,32.41946792602539,8655407,XCH-GBP
2023-02-10 00:00:00+00:00,32.4167594909668,33.421878814697266,32.00252914428711,32.96334457397461,6664601,XCH-GBP
2023-02-11 00:00:00+00:00,32.96327590942383,35.0133171081543,32.87662124633789,34.79659652709961,6567076,XCH-GBP
2023-02-12 00:00:00+00:00,34.79851531982422,35.40055847167969,33.951507568359375,34.46546173095703,5488919,XCH-GBP
2023-02-13 00:00:00+00:00,34.4674186706543,34.351951599121094,33.40068817138672,34.33053207397461,6289425,XCH-GBP
2023-02-14 00:00:00+00:00,34.32594680786133,34.339088439941406,33.141143798828125,33.73602294921875,6179480,XCH-GBP
2023-02-15 00:00:00+00:00,33.735076904296875,36.311100006103516,33.34141540527344,36.059593200683594,8087896,XCH-GBP
2023-02-16 00:00:00+00:00,36.062522888183594,36.61006546020508,34.893043518066406,34.91722869873047,8925239,XCH-GBP
2023-02-17 00:00:00+00:00,34.908607482910156,36.207584381103516,34.819217681884766,35.87983703613281,8702344,XCH-GBP
2023-02-18 00:00:00+00:00,35.88299560546875,37.86042404174805,35.5040397644043,37.40877914428711,10179664,XCH-GBP
2023-02-19 00:00:00+00:00,37.406917572021484,37.805294036865234,36.02538299560547,36.717437744140625,8010107,XCH-GBP
2023-02-20 00:00:00+00:00,36.73696517944336,36.89583969116211,35.81104278564453,36.83803939819336,7826711,XCH-GBP
2023-02-21 00:00:00+00:00,36.83826446533203,37.815921783447266,35.850765228271484,36.26288986206055,8931852,XCH-GBP
2023-02-22 00:00:00+00:00,36.269290924072266,36.364166259765625,34.21184539794922,35.42179870605469,8298597,XCH-GBP
2023-02-23 00:00:00+00:00,35.42420959472656,35.64484786987305,33.89579391479492,34.388206481933594,7011243,XCH-GBP
2023-02-24 00:00:00+00:00,34.39636993408203,34.39505386352539,32.495567321777344,33.031158447265625,8140755,XCH-GBP
2023-02-25 00:00:00+00:00,33.02994155883789,33.2780876159668,31.694385528564453,32.20113754272461,6014627,XCH-GBP
2023-02-26 00:00:00+00:00,32.20925521850586,33.912513732910156,31.998226165771484,33.41015625,6835659,XCH-GBP
2023-02-27 00:00:00+00:00,33.41159439086914,33.71335983276367,32.56198501586914,33.09990310668945,6346070,XCH-GBP
2023-02-28 00:00:00+00:00,33.08845901489258,33.17350769042969,31.63718605041504,31.64845085144043,5810843,XCH-GBP
2023-03-01 00:00:00+00:00,31.64199447631836,32.64518356323242,31.43936538696289,32.411399841308594,5969751,XCH-GBP
2023-03-02 00:00:00+00:00,32.41738510131836,32.9572639465332,32.103172302246094,32.847023010253906,5299792,XCH-GBP
2023-03-03 00:00:00+00:00,32.84602355957031,32.86318588256836,30.513574600219727,30.749696731567383,7117242,XCH-GBP
2023-03-04 00:00:00+00:00,30.751251220703125,31.177583694458008,30.04669952392578,30.243104934692383,8105276,XCH-GBP
2023-03-05 00:00:00+00:00,30.248830795288086,31.098119735717773,30.13852310180664,30.481550216674805,6452282,XCH-GBP
2023-03-06 00:00:00+00:00,30.484054565429688,30.675050735473633,29.921367645263672,30.151371002197266,5044457,XCH-GBP
2023-03-07 00:00:00+00:00,30.144956588745117,30.77118492126465,30.043556213378906,30.731767654418945,5507730,XCH-GBP
2023-03-08 00:00:00+00:00,30.736141204833984,31.253772735595703,29.711820602416992,29.71183204650879,5988764,XCH-GBP
2023-03-09 00:00:00+00:00,29.701862335205078,30.09914779663086,28.57172203063965,29.561935424804688,8458142,XCH-GBP
2023-03-10 00:00:00+00:00,29.701862335205078,30.09914779663086,28.57172203063965,29.561935424804688,8458142,XCH-GBP
2023-03-11 00:00:00+00:00,29.566007614135742,29.840896606445312,27.679285049438477,29.122304916381836,9891363,XCH-GBP
2023-03-12 00:00:00+00:00,29.11381721496582,30.4209041595459,28.77992820739746,30.405988693237305,9406102,XCH-GBP
2023-03-13 00:00:00+00:00,30.396928787231445,31.90729522705078,29.82512855529785,31.88903045654297,7036925,XCH-GBP
2023-03-14 00:00:00+00:00,31.875234603881836,32.56588363647461,30.480520248413086,31.7689208984375,9435848,XCH-GBP
2023-03-15 00:00:00+00:00,31.78038215637207,33.319095611572266,31.1148738861084,32.17601776123047,10462026,XCH-GBP
2023-03-16 00:00:00+00:00,32.17356872558594,32.217063903808594,30.217771530151367,30.795940399169922,7661926,XCH-GBP
2023-03-17 00:00:00+00:00,30.811424255371094,31.2325439453125,30.334156036376953,31.182018280029297,4832251,XCH-GBP
2023-03-18 00:00:00+00:00,31.183923721313477,32.6309928894043,30.86775779724121,32.61363220214844,6809502,XCH-GBP
2023-03-19 00:00:00+00:00,32.61383819580078,32.94452667236328,30.94097137451172,31.003381729125977,6271309,XCH-GBP
2023-03-20 00:00:00+00:00,31.002660751342773,32.56078338623047,31.002660751342773,31.73217010498047,6518193,XCH-GBP
2023-03-21 00:00:00+00:00,31.726240158081055,32.297725677490234,30.444225311279297,30.850788116455078,7084499,XCH-GBP
2023-03-22 00:00:00+00:00,30.862607955932617,31.8054141998291,30.340417861938477,31.76194953918457,5081417,XCH-GBP
2023-03-23 00:00:00+00:00,31.76292610168457,31.792564392089844,29.96880531311035,30.86274528503418,6577039,XCH-GBP
2023-03-24 00:00:00+00:00,30.867277145385742,31.38665008544922,30.183969497680664,31.283166885375977,5784765,XCH-GBP
2023-03-25 00:00:00+00:00,31.27785873413086,31.327539443969727,30.06699562072754,30.710002899169922,5084401,XCH-GBP
2023-03-26 00:00:00+00:00,30.709518432617188,31.406341552734375,30.66139030456543,30.839111328125,3884471,XCH-GBP
2023-03-27 00:00:00+00:00,30.839452743530273,31.608850479125977,30.752933502197266,31.571908950805664,4128403,XCH-GBP
2023-03-28 00:00:00+00:00,31.570789337158203,31.667856216430664,30.144493103027344,30.379016876220703,4599259,XCH-GBP
2023-03-29 00:00:00+00:00,30.38006019592285,30.875263214111328,29.599815368652344,30.774381637573242,4211992,XCH-GBP
2023-03-30 00:00:00+00:00,30.763996124267578,31.537900924682617,30.506261825561523,31.37677574157715,5263673,XCH-GBP
2023-03-31 00:00:00+00:00,31.38489532470703,31.510568618774414,30.647602081298828,31.23316192626953,5353095,XCH-GBP
2023-04-01 00:00:00+00:00,31.237871170043945,31.846506118774414,30.899036407470703,31.61149024963379,5725668,XCH-GBP
2023-04-02 00:00:00+00:00,31.596067428588867,31.69694709777832,30.79495620727539,31.031892776489258,3609837,XCH-GBP
2023-04-03 00:00:00+00:00,31.1934871673584,31.2503604888916,30.769285202026367,30.983125686645508,2905859,XCH-GBP
2023-04-04 00:00:00+00:00,30.979814529418945,31.136960983276367,30.50153160095215,30.46380615234375,3581904,XCH-GBP
2023-04-05 00:00:00+00:00,30.473026275634766,30.616981506347656,30.461151123046875,30.501998901367188,3522250,XCH-GBP
2023-04-06 00:00:00+00:00,30.504365921020508,30.82956886291504,30.409215927124023,30.681396484375,3256532,XCH-GBP
2023-04-07 00:00:00+00:00,30.680479049682617,30.711915969848633,30.2069091796875,30.48900604248047,3186333,XCH-GBP
2023-04-08 00:00:00+00:00,30.4858455657959,30.52297019958496,29.955841064453125,30.514314651489258,3304128,XCH-GBP
2023-04-09 00:00:00+00:00,30.507543563842773,31.418109893798828,30.373367309570312,30.872772216796875,3700717,XCH-GBP
2023-04-10 00:00:00+00:00,30.88007926940918,30.92532730102539,30.50541877746582,30.83370590209961,2794846,XCH-GBP
2023-04-11 00:00:00+00:00,30.831193923950195,31.023244857788086,30.480464935302734,30.969745635986328,3469599,XCH-GBP
2023-04-12 00:00:00+00:00,30.97418785095215,31.085678100585938,30.706459045410156,31.076173782348633,4084270,XCH-GBP
2023-04-13 00:00:00+00:00,31.075180053710938,31.987030029296875,30.49486541748047,31.38312530517578,6120929,XCH-GBP
2023-04-14 00:00:00+00:00,31.741411209106445,31.867887496948242,31.332612991333008,31.682720184326172,4487183,XCH-GBP
2023-04-15 00:00:00+00:00,31.689889907836914,39.25902557373047,31.602794647216797,37.22492599487305,21168205,XCH-GBP
2023-04-16 00:00:00+00:00,37.22661209106445,37.819793701171875,36.40711975097656,37.35702896118164,8251793,XCH-GBP
2023-04-17 00:00:00+00:00,37.35655212402344,37.41573715209961,35.81325912475586,36.41905212402344,6201455,XCH-GBP
2023-04-18 00:00:00+00:00,36.41107940673828,36.41107940673828,34.465213775634766,35.25437927246094,6279531,XCH-GBP
2023-04-19 00:00:00+00:00,35.263214111328125,36.05384063720703,34.850685119628906,35.369781494140625,5318149,XCH-GBP
2023-04-20 00:00:00+00:00,35.36681365966797,35.540061950683594,33.646060943603516,33.69599151611328,6287241,XCH-GBP
2023-04-21 00:00:00+00:00,33.690834045410156,34.30232620239258,33.109134674072266,33.930999755859375,5642512,XCH-GBP
2023-04-22 00:00:00+00:00,33.927223205566406,34.05742645263672,32.56658172607422,32.73871612548828,5883158,XCH-GBP
2023-04-23 00:00:00+00:00,32.74049377441406,34.484127044677734,32.15875244140625,33.97441101074219,5039379,XCH-GBP
2023-04-24 00:00:00+00:00,33.97645950317383,33.98622131347656,33.146759033203125,33.512115478515625,3503136,XCH-GBP
2023-04-25 00:00:00+00:00,33.516937255859375,33.7081184387207,32.83562469482422,32.81029510498047,4025123,XCH-GBP
2023-04-26 00:00:00+00:00,32.80475616455078,33.73771667480469,32.19190979003906,33.48662567138672,4460523,XCH-GBP
2023-04-27 00:00:00+00:00,33.4881477355957,33.98127746582031,32.07042694091797,32.890079498291016,4935884,XCH-GBP
2023-04-28 00:00:00+00:00,32.88697052001953,33.29304122924805,32.360042572021484,32.80988311767578,2583473,XCH-GBP
2023-04-29 00:00:00+00:00,32.80815887451172,33.355133056640625,32.696807861328125,32.94218826293945,2249767,XCH-GBP
2023-04-30 00:00:00+00:00,32.946380615234375,33.12480163574219,32.67496109008789,33.04465103149414,1926865,XCH-GBP
2023-05-01 00:00:00+00:00,33.04909896850586,33.08388900756836,32.342063903808594,32.62593460083008,1922683,XCH-GBP
2023-05-02 00:00:00+00:00,32.61428451538086,32.61428451538086,30.635669708251953,31.163476943969727,4073692,XCH-GBP
2023-05-03 00:00:00+00:00,31.164403915405273,31.84895133972168,30.958833694458008,31.67660140991211,2146827,XCH-GBP
2023-05-04 00:00:00+00:00,31.673858642578125,31.601163864135742,30.84437370300293,31.404075622558594,2289805,XCH-GBP
2023-05-05 00:00:00+00:00,31.411359786987305,31.419443130493164,30.217571258544922,30.379629135131836,2936204,XCH-GBP
2023-05-06 00:00:00+00:00,30.381345748901367,30.437532424926758,29.8890380859375,30.31352424621582,2978046,XCH-GBP
2023-05-07 00:00:00+00:00,30.31682586669922,30.53663444519043,29.37306022644043,29.705013275146484,2950221,XCH-GBP
2023-05-08 00:00:00+00:00,29.699674606323242,29.839506149291992,29.038597106933594,29.038597106933594,2245100,XCH-GBP
2023-05-09 00:00:00+00:00,29.034202575683594,32.83863830566406,28.49949836730957,30.877216339111328,7743118,XCH-GBP
2023-05-10 00:00:00+00:00,30.88418197631836,30.944719314575195,29.776830673217773,30.300426483154297,3174228,XCH-GBP
2023-05-11 00:00:00+00:00,30.305349349975586,30.843730926513672,29.907934188842773,30.27216339111328,2748537,XCH-GBP
2023-05-12 00:00:00+00:00,30.267213821411133,30.290834426879883,29.25802230834961,30.196422576904297,2704198,XCH-GBP
2023-05-13 00:00:00+00:00,30.19521141052246,30.197256088256836,29.19879722595215,29.94778823852539,2824307,XCH-GBP
